Time,Height (m),Voltage (V)
1736246438.5625489,0.06535843164900373,5.0
1736246439.5635595,0.06536754930220266,5.0
1736246440.5642018,0.06537663236031109,5.0
1736246441.565556,0.06538569073061568,5.0
1736246442.5665965,0.06539471523302892,5.0
1736246443.5677776,0.06540371008875427,5.0
1736246444.5687025,0.06541267185256228,5.0
1736246445.5701034,0.06542160718751153,5.0
1736246446.5722384,0.06543050806519314,5.0
1736246447.5725892,0.06543937306846684,5.0
1736246448.573433,0.06544821212657324,5.0
1736246449.5941443,0.06545719553526731,5.0
1736246450.612129,0.06546612376996155,5.0
1736246451.614998,0.0654748891054269,5.0
1736246452.6250725,0.06548368710483839,5.0
1736246453.6447237,0.0654923893946339,5.0
1736246454.6464787,0.06550105527589101,5.0
1736246455.6477852,0.06550968771025095,5.0
1736246456.6524484,0.06551831948457947,5.0
1736246457.6607587,0.06552695289511676,5.0
1736246458.6620297,0.06553549214389576,5.0
1736246459.6625392,0.06554400038080249,5.0
1736246460.6637113,0.06555248094679135,5.0
1736246461.6647353,0.06556093568904507,5.0
1736246462.6657448,0.06556936152609746,5.0
1736246463.6668909,0.06557775983176085,5.0
1736246464.6677663,0.0655861273019793,5.0
1736246465.6687725,0.06559446740312239,5.0
1736246466.6695654,0.06560277737955114,5.0
1736246467.6704428,0.06561105981223637,5.0
1736246468.6711273,0.06561931251557941,5.0
1736246469.6720119,0.06562753883361724,5.0
1736246470.672736,0.06563573590528377,5.0
1736246471.673859,0.06564390840527531,5.0
1736246472.6746762,0.06565205068104088,5.0
1736246473.6759734,0.0656601692189063,5.0
1736246474.6770656,0.06566825855551078,5.0
1736246475.678463,0.06567632291101087,5.0
1736246476.6793935,0.06568435617601394,5.0
1736246477.6799395,0.06569235914599159,5.0
1736246478.6805103,0.06570033520995577,5.0
1736246479.6811981,0.06570828519722977,5.0
1736246480.6821015,0.06571620997582135,5.0
1736246481.6828887,0.06572410701468986,5.0
1736246482.6841311,0.06573198090630941,5.0
1736246483.6852646,0.06573982729870591,5.0
1736246484.6857584,0.06574764215974882,5.0
1736246485.6867669,0.06575543460879203,5.0
1736246486.6873713,0.0657631975851296,5.0
1736246487.6885483,0.06577093875681345,5.0
1736246488.6896312,0.06577865304481391,5.0
1736246489.690973,0.06578634325928076,5.0
1736246490.692166,0.06579400636007246,5.0
1736246491.6931043,0.06580163755502604,5.0
1736246492.6939769,0.06580924658996373,5.0
1736246493.6959279,0.06581683811211526,5.0
1736246494.6973934,0.06582440034395248,5.0
1736246495.69884,0.06583193691965054,5.0
1736246496.7000973,0.065839446660761,5.0
1736246497.7015262,0.06584693236428453,5.0
1736246498.7024746,0.06585438926151513,5.0
1736246499.7035015,0.06586182162270128,5.0
1736246500.7046866,0.0658692301232702,5.0
1736246501.7055583,0.0658766113685204,5.0
