Time,Height (m),Voltage (V)
1739968090.2672486,0.025,4.1967099999999995
1739968091.2766697,0.025,4.23223500000001
1739968092.3053944,0.025,4.268355000000016
1739968093.3123176,0.025,4.303355000000016
1739968094.314655,0.025,4.338355000000016
1739968095.3276386,0.025,4.373879999999996
1739968096.355013,0.025,4.410000000000001
1739968097.3638296,0.025,4.445000000000001
1739968098.3672092,0.025,4.4805250000000125
1739968099.3784232,0.025,4.515525000000013
1739968100.3804111,0.025,4.550525000000013
1739968101.3823097,0.025,4.586085
1739968102.3995526,0.025,4.621610000000011
1739968103.4575682,0.025,4.658254999999996
1739968104.471457,0.025,4.693815000000015
1739968105.489507,0.025,4.729375000000001
1739968106.5360773,0.025,4.765985000000011
1739968107.5925941,0.025,4.803190000000015
1739968108.6552594,0.025,4.840360000000011
1739968109.706975,0.025,4.877004999999997
1739968110.7148113,0.025,4.912565000000015
1739968111.717497,0.025,4.947565000000015
1739968112.7286258,0.025,4.983125000000002
1739968113.7312884,0.025,5.018125000000002
1739968114.7642777,0.025,5.05421
1739968115.7733686,0.025,5.089735000000012
1739968116.7749627,0.025,5.124735000000012
1739968117.7803597,0.025,5.159735000000012
1739968118.7904835,0.025,5.195294999999999
1739968119.811589,0.025,5.230855000000018
1739968120.816837,0.025,5.265855000000018
1739968121.8183513,0.025,5.300855000000018
1739968122.8225043,0.025,5.3363799999999975
1739968123.8261516,0.025,5.371379999999998
1739968124.8340237,0.025,5.406379999999998
1739968125.8368251,0.025,5.441940000000017
1739968126.849756,0.025,5.476940000000017
1739968127.8878462,0.025,5.513585000000002
1739968128.8909054,0.025,5.548585000000002
1739968129.8923938,0.025,5.583585000000002
1739968130.8950222,0.025,5.618585000000002
1739968131.8993669,0.025,5.6541100000000135
1739968132.901493,0.025,5.689110000000014
1739968133.9062495,0.025,5.724110000000014
1739968134.9115272,0.025,5.759110000000014
1739968135.9336615,0.025,5.79523000000002
1739968136.9406087,0.025,5.83023000000002
1739968137.952441,0.025,5.865754999999999
1739968138.9793591,0.025,5.901875000000005
1739968140.0190244,0.025,5.937960000000003
1739968141.0614967,0.025,5.97460500000002
1739968142.1252544,0.025,6.011775000000016
1739968143.1723106,0.025,6.048420000000001
1739968144.201856,0.025,6.084504999999999
1739968145.2544913,0.025,6.121150000000016
1739968146.2657704,0.025,6.156710000000003
1739968147.278907,0.025,6.192235000000014
1739968148.2917633,0.025,6.227795000000001
1739968149.3121884,0.025,6.26335500000002
1739968150.3315544,0.025,6.29888
1739968151.3493416,0.025,6.3344400000000185
1739968152.3540225,0.025,6.370000000000005
1739968153.400114,0.025,6.406610000000015
1739968154.428423,0.025,6.442170000000002
1739968155.450426,0.025,6.478255
1739968156.4550922,0.025,6.513255
1739968157.4760735,0.025,6.549375000000006
1739968158.4975107,0.025,6.584900000000017
1739972093.0401154,0.025,2.9487499999999995
1739972094.0608582,0.025046455032637034,2.9843099999999865
1739972095.0949183,0.02514180454581571,3.018953453882257
1739972096.0963562,0.025287950543699048,3.0509511639410807
1739972097.0982456,0.025485963920604926,3.081278833460882
1739972098.114375,0.025736341816774234,3.1104046928103575
1739972099.1162527,0.026039042521393652,3.1371570141085043
1739972100.147734,0.02639311312658939,3.1635991544925535
1739972101.148977,0.026797553910309514,3.186583923210092
1739972102.1562543,0.027249804593667302,3.207653145788179
1739972103.1736221,0.02774716108046637,3.227359823820267
1739972104.1744263,0.02828662408909265,3.2446919681358284
1739972105.1870263,0.028864289696642544,3.26072886780251
1739972106.1888368,0.029476329699801043,3.2745346098793706
1739972107.2053924,0.0301180950204998,3.2871549351393554
1739972108.2237382,0.030785214946648834,3.298261990977554
1739972109.2254608,0.03147293933171537,3.307463178246434
1739972110.2294488,0.03217611334738256,3.3158149403334045
1739972111.2306395,0.0328902087228193,3.322543606516006
1739972112.243693,0.033610155191597206,3.328637183399226
1739972113.258406,0.034331673511676986,3.333850871661265
1739972114.2602577,0.035050429538495666,3.3378736485471943
1739972115.2652776,0.035761990869056307,3.3412605382041383
1739972116.26927,0.03646260460542065,3.3441517074182623
