voltage,time,height
5,1365.2,0.1136
5,1366.2,0.1136
5,1367.2,0.1136
5,1368.2,0.1136
5,1369.2,0.1136
5,1370.2,0.1093
5,1371.2,0.1085
5,1372.2,0.1085
5,1373.2,0.1076
5,1374.3,0.1119
5,1375.3,0.1076
5,1376.3,0.1068
5,1377.3,0.1068
5,1379.3,0.1025
5,1380.3,0.1059
5,1381.3,0.1059
5,1382.3,0.1059
5,1383.3,0.1059
5,1384.3,0.1102
5,1385.3,0.1059
5,1386.4,0.1059
5,1387.4,0.1102
5,1388.4,0.1102
5,1389.4,0.1102
5,1390.4,0.1059
5,1391.4,0.1051
5,1392.4,0.1093
5,1393.4,0.1051
5,1394.4,0.1042
5,1395.4,0.1042
5,1396.4,0.1042
5,1397.5,0.1034
5,1399.5,0.1034
5,1400.5,0.1034
5,1401.5,0.1034
5,1402.5,0.1034
5,1403.5,0.1034
5,1404.5,0.0991
5,1405.5,0.0989
5,1406.5,0.1034
5,1407.5,0.0989
5,1408.5,0.0991
5,1409.5,0.0989
5,1410.5,0.1068
5,1411.6,0.1025
5,1412.6,0.0981
5,1413.6,0.1059
5,1414.6,0.1017
5,1415.6,0.0973
5,1416.6,0.1051
5,1417.6,0.1008
5,1419.6,0.0964
5,1420.6,0.0998
5,1421.6,0.0956
5,1422.7,0.0956
5,1423.7,0.0998
5,1424.7,0.0998
5,1425.7,0.0998
5,1426.7,0.0998
5,1427.7,0.1
5,1428.7,0.0998
5,1429.7,0.1
5,1430.7,0.0998
5,1431.7,0.0956
5,1432.8,0.0989
5,1433.8,0.0989
5,1434.8,0.0991
5,1435.8,0.0939
5,1436.8,0.0981
5,1437.8,0.0981
5,1439.8,0.0939
5,1440.8,0.0973
5,1441.8,0.093
5,1442.8,0.0973
5,1443.8,0.0974
5,1444.8,0.1017
5,1445.8,0.0973
5,1446.9,0.1017
5,1447.9,0.1017
5,1448.9,0.0973
5,1449.9,0.1017
5,1450.9,0.0973
5,1451.9,0.093
5,1452.9,0.0966
5,1453.9,0.0966
5,1454.9,0.0966
5,1455.9,0.0921
5,1456.9,0.0998
5,1457.9,0.0956
5,1459.9,0.0956
5,1461,0.0913
5,1462,0.0913
5,1463,0.0913
5,1464,0.0913
5,1465,0.0913
5,1466,0.0913
5,1467,0.0913
5,1468,0.0913
5,1469,0.0904
5,1470,0.0913
5,1471,0.0947
5,1472.1,0.0947
5,1473.1,0.0904
5,1474.1,0.0939
5,1475.1,0.0939
5,1476.1,0.0939
5,1477.1,0.0896
5,1478.1,0.093
5,1480.1,0.0973
5,1481.1,0.093
5,1482.1,0.093
5,1483.1,0.093
5,1484.2,0.093
5,1485.2,0.093
5,1486.2,0.093
5,1487.2,0.093
5,1488.2,0.093
5,1489.2,0.093
5,1490.2,0.093
5,1491.2,0.0887
5,1492.2,0.0921
5,1493.2,0.0966
5,1494.2,0.0921
5,1495.2,0.0879
5,1496.2,0.0913
5,1497.2,0.0956
5,1498.3,0.0913
5,1500.3,0.0913
5,1501.3,0.0904
5,1502.3,0.087
5,1503.3,0.087
5,1504.3,0.0904
5,1505.3,0.0904
5,1506.3,0.0904
5,1507.3,0.087
5,1508.3,0.087
5,1509.3,0.0904
5,1510.3,0.0904
5,1511.3,0.0947
5,1512.4,0.0904
5,1513.4,0.0904
5,1514.4,0.082
5,1515.4,0.0896
5,1516.4,0.0896
5,1517.4,0.0896
5,1518.4,0.0811
5,1520.4,0.0811
5,1521.4,0.0887
5,1522.4,0.0887
5,1523.4,0.0811
5,1524.4,0.0887
5,1525.4,0.0887
5,1526.4,0.093
5,1527.5,0.0887
5,1528.5,0.0887
5,1529.5,0.093
5,1530.5,0.093
5,1531.5,0.0887
5,1532.5,0.0887
5,1533.5,0.0801
5,1534.5,0.0801
5,1535.5,0.0921
5,1536.5,0.0879
5,1537.5,0.0879
5,1538.5,0.0828
5,1540.6,0.087
5,1541.6,0.087
5,1542.6,0.087
5,1543.6,0.087
5,1544.6,0.087
5,1545.6,0.087
5,1546.6,0.087
5,1547.6,0.087
5,1548.6,0.087
5,1549.7,0.087
5,1550.7,0.087
5,1551.7,0.0913
5,1552.7,0.087
5,1553.7,0.087
5,1554.7,0.0828
5,1555.7,0.082
5,1556.7,0.0836
5,1557.7,0.0818
5,1558.7,0.0836
5,1560.8,0.082
5,1561.8,0.082
5,1562.8,0.082
5,1563.8,0.082
5,1564.8,0.082
5,1565.8,0.082
5,1566.8,0.082
5,1567.8,0.082
5,1568.8,0.082
5,1569.9,0.0811
5,1570.9,0.0811
5,1571.9,0.0811
5,1572.9,0.0811
5,1573.9,0.0811
5,1574.9,0.0811
5,1575.9,0.0811
5,1576.9,0.0803
5,1577.9,0.0803
5,1578.9,0.0801
5,1581,0.0801
5,1582,0.0801
5,1583,0.0801
5,1584,0.0801
5,1585,0.0801
5,1586,0.0801
5,1587,0.0801
5,1588,0.0801
5,1589,0.0801
5,1590,0.0801
5,1591,0.0801
5,1592,0.0801
5,1593,0.0792
5,1594.1,0.0792
5,1595.1,0.0792
5,1596.1,0.0836
5,1597.1,0.0792
5,1598.1,0.0792
5,1599.1,0.0792
5,1601.1,0.0784
5,1602.1,0.0828
5,1603.1,0.0828
5,1604.1,0.0828
5,1605.1,0.087
5,1606.2,0.0828
5,1607.2,0.087
5,1608.2,0.0828
5,1609.2,0.087
5,1610.2,0.0828
5,1611.2,0.087
5,1612.2,0.087
5,1613.2,0.0828
5,1614.2,0.0828
5,1615.2,0.0784
5,1616.2,0.0784
5,1617.2,0.0775
5,1618.3,0.082
5,1619.3,0.0818
5,1621.3,0.082
5,1622.3,0.082
5,1623.3,0.082
5,1624.3,0.0818
5,1625.3,0.082
5,1626.3,0.082
5,1627.3,0.082
5,1628.3,0.082
5,1629.3,0.0818
5,1630.3,0.082
5,1631.3,0.082
5,1632.3,0.0775
5,1633.4,0.0775
5,1634.4,0.0767
5,1635.4,0.0767
5,1636.4,0.0811
5,1637.4,0.0811
5,1638.4,0.0811
5,1639.4,0.0767
5,1641.4,0.0767
5,1642.4,0.0767
5,1643.4,0.0767
5,1644.4,0.0767
5,1645.4,0.0767
5,1646.4,0.0767
5,1647.5,0.0758
5,1648.5,0.0767
5,1649.5,0.0758
5,1650.5,0.0758
5,1651.5,0.0758
5,1652.5,0.0758
5,1653.5,0.0758
5,1654.5,0.0803
5,1655.5,0.0801
5,1656.5,0.0801
5,1657.5,0.0801
5,1658.5,0.0758
5,1659.5,0.0758
5,1661.6,0.0792
5,1662.6,0.075
5,1663.6,0.0794
5,1664.6,0.075
5,1665.6,0.0792
5,1666.6,0.0792
5,1667.7,0.075
5,1668.7,0.0792
5,1669.7,0.0836
5,1670.7,0.0794
5,1671.7,0.0794
5,1672.7,0.0792
5,1673.7,0.0792
5,1674.7,0.0794
5,1675.7,0.0794
5,1676.7,0.075
5,1677.7,0.075
5,1678.7,0.0784
5,1679.7,0.0784
5,1681.7,0.0784
5,1682.8,0.0784
5,1683.8,0.0828
5,1684.8,0.0784
5,1685.8,0.0784
5,1686.8,0.0828
5,1687.8,0.0741
5,1688.8,0.0828
5,1689.8,0.0828
5,1690.8,0.0828
5,1691.8,0.0784
5,1692.8,0.0784
5,1693.9,0.0784
5,1694.9,0.0784
5,1695.9,0.0784
5,1696.9,0.0784
5,1697.9,0.0741
5,1698.9,0.0741
5,1699.9,0.0733
5,1701.9,0.0775
5,1702.9,0.0775
5,1703.9,0.0775
5,1704.9,0.0733
5,1705.9,0.0733
5,1707,0.0775
5,1708,0.0775
5,1709,0.0733
5,1710,0.0775
5,1711,0.0775
5,1712,0.0775
5,1713,0.0775
5,1714,0.0775
5,1715,0.0775
5,1716,0.0775
5,1717,0.0775
5,1718.1,0.0775
5,1719.1,0.0733
5,1720.1,0.0733
5,1722.1,0.0733
5,1723.1,0.0733
5,1724.1,0.0767
5,1725.1,0.0724
5,1726.1,0.0724
5,1727.1,0.0724
5,1728.2,0.0724
5,1729.2,0.0724
5,1730.2,0.0724
5,1731.2,0.0724
5,1732.2,0.0724
5,1733.2,0.0724
5,1734.3,0.0724
5,1735.3,0.0767
5,1736.3,0.0767
5,1737.3,0.0767
5,1738.3,0.0767
5,1739.3,0.0767
5,1740.3,0.0767
5,1742.3,0.0724
5,1743.3,0.0724
5,1744.3,0.0724
5,1745.3,0.0724
5,1746.3,0.0724
5,1747.3,0.0724
5,1748.3,0.0724
5,1749.4,0.0724
5,1750.4,0.0724
5,1751.4,0.0724
5,1752.4,0.0716
5,1753.4,0.0716
5,1754.4,0.0716
5,1755.4,0.0716
5,1756.4,0.0758
5,1757.4,0.0758
5,1758.4,0.0758
5,1759.4,0.0758
5,1761.4,0.0758
5,1762.4,0.0758
5,1763.5,0.0758
5,1764.5,0.0758
5,1765.5,0.0758
5,1766.5,0.0758
5,1767.5,0.0758
5,1768.5,0.0758
5,1769.5,0.0758
5,1770.5,0.0758
5,1771.5,0.0758
5,1772.5,0.0716
5,1773.5,0.0716
5,1774.5,0.0716
5,1775.5,0.0716
5,1776.5,0.0716
5,1777.5,0.0707
5,1778.6,0.075
5,1779.6,0.0792
5,1781.6,0.0794
5,1782.6,0.0794
5,1783.6,0.075
5,1784.6,0.0792
5,1785.6,0.0792
5,1786.6,0.075
5,1787.6,0.075
5,1788.6,0.0792
5,1789.6,0.0792
5,1790.7,0.0792
5,1791.7,0.075
5,1792.7,0.0792
5,1793.7,0.075
5,1794.7,0.075
5,1795.7,0.075
5,1796.7,0.075
5,1797.7,0.075
5,1798.7,0.0707
5,1799.7,0.0707
5,1801.7,0.0707
5,1802.7,0.0707
5,1803.7,0.0741
5,1804.7,0.0707
5,1805.8,0.0707
5,1806.8,0.0707
5,1807.8,0.0707
5,1808.8,0.0741
5,1809.8,0.0707
5,1810.8,0.0707
5,1811.8,0.0741
5,1812.8,0.0741
5,1813.8,0.0741
5,1814.8,0.0784
5,1815.8,0.0784
5,1816.8,0.0784
5,1817.8,0.0784
5,1818.9,0.0784
5,1819.9,0.0741
5,1821.9,0.0741
5,1822.9,0.0741
5,1823.9,0.0741
5,1824.9,0.0741
5,1825.9,0.0741
5,1826.9,0.0741
5,1827.9,0.0741
5,1828.9,0.0741
5,1829.9,0.0741
5,1831,0.0741
5,1832,0.0741
5,1833,0.0741
5,1834,0.0741
5,1835,0.0741
5,1836,0.0741
5,1837,0.0699
5,1838,0.0699
5,1839,0.0733
5,1840,0.0699
5,1842,0.0699
5,1843,0.0733
5,1844,0.0733
5,1845,0.0733
5,1846.1,0.0733
5,1847.1,0.0733
5,1848.1,0.0733
5,1849.1,0.069
5,1850.1,0.0733
5,1851.1,0.0733
5,1852.1,0.0733
5,1853.1,0.0775
5,1854.1,0.069
5,1855.1,0.0733
5,1856.1,0.0733
5,1857.1,0.0733
5,1858.1,0.0775
5,1860.2,0.0733
5,1861.2,0.0733
5,1862.2,0.0733
5,1863.2,0.0733
5,1864.2,0.0733
5,1865.2,0.0733
5,1866.2,0.0733
5,1867.2,0.0733
5,1868.2,0.0733
5,1869.2,0.0733
5,1870.2,0.0733
5,1871.2,0.0733
5,1872.3,0.0733
5,1873.3,0.0733
5,1874.3,0.0733
5,1875.3,0.0733
5,1876.3,0.0733
5,1877.3,0.069
5,1878.3,0.069
5,1880.3,0.069
5,1881.3,0.069
5,1882.3,0.0724
5,1883.3,0.069
5,1884.3,0.0682
5,1885.3,0.069
5,1886.3,0.069
5,1887.4,0.069
5,1888.4,0.069
5,1889.4,0.069
5,1890.4,0.069
5,1891.4,0.069
5,1892.4,0.0682
5,1893.4,0.0682
5,1894.4,0.0682
5,1895.4,0.0724
5,1896.4,0.0682
5,1897.4,0.0724
5,1898.4,0.0724
5,1900.4,0.0724
5,1901.5,0.0724
5,1902.5,0.0724
5,1903.5,0.0724
5,1904.5,0.0724
5,1905.5,0.0724
5,1906.5,0.0724
5,1907.5,0.0724
5,1908.5,0.0724
5,1909.5,0.0724
5,1910.5,0.0724
5,1911.5,0.0724
5,1912.5,0.0724
5,1913.6,0.0724
5,1914.6,0.0724
5,1915.6,0.0724
5,1916.6,0.0724
5,1917.6,0.0724
5,1918.6,0.0724
5,1920.6,0.0724
5,1921.6,0.0724
5,1922.6,0.0724
5,1923.6,0.0724
5,1924.6,0.0724
5,1925.6,0.0724
5,1926.6,0.0724
5,1927.7,0.0682
5,1928.7,0.0724
5,1929.7,0.0682
5,1930.7,0.0724
5,1931.7,0.0724
5,1932.7,0.0682
5,1933.7,0.0682
5,1934.7,0.0682
5,1935.7,0.0682
5,1936.7,0.0673
5,1937.7,0.0682
5,1938.7,0.0673
5,1940.8,0.0673
5,1941.8,0.0673
5,1942.8,0.0673
5,1943.8,0.0673
5,1944.8,0.0673
5,1945.8,0.0716
5,1946.8,0.0673
5,1947.8,0.0673
5,1948.8,0.0673
5,1949.8,0.0716
5,1950.8,0.0673
5,1951.8,0.0673
5,1952.9,0.0673
5,1953.9,0.0673
5,1954.9,0.0716
5,1955.9,0.0673
5,1956.9,0.0716
5,1957.9,0.0716
5,1958.9,0.0673
5,1960.9,0.0673
5,1961.9,0.0716
5,1962.9,0.0758
5,1963.9,0.0758
5,1965,0.0716
5,1966,0.0716
5,1967,0.0716
5,1968,0.0716
5,1969,0.0716
5,1970,0.0716
5,1971,0.0716
5,1972,0.0716
5,1973,0.0716
5,1974,0.0716
5,1975,0.0716
5,1976,0.0716
5,1977,0.0716
5,1978,0.0716
5,1979.1,0.0716
5,1981.1,0.0716
5,1982.1,0.0716
5,1983.1,0.0716
5,1984.1,0.0716
5,1985.1,0.0716
5,1986.1,0.0716
5,1987.1,0.0716
5,1988.1,0.0716
5,1989.1,0.0716
5,1990.1,0.0716
5,1991.1,0.0716
5,1992.1,0.0716
5,1993.1,0.0716
5,1994.1,0.0716
5,1995.1,0.0716
5,1996.2,0.0716
5,1997.2,0.0716
5,1998.2,0.0716
5,1999.2,0.0673
5,2001.2,0.0673
5,2002.2,0.0673
5,2003.2,0.0673
5,2004.2,0.0673
5,2005.2,0.0673
5,2006.2,0.0673
5,2007.2,0.0673
5,2008.2,0.0673
5,2009.2,0.0673
5,2010.3,0.0673
5,2011.3,0.0673
5,2012.3,0.0673
5,2013.3,0.0673
5,2014.3,0.0673
5,2015.3,0.0673
5,2016.3,0.0673
5,2017.3,0.0707
5,2018.3,0.0665
5,2019.3,0.0673
5,2021.3,0.0673
5,2022.3,0.0673
5,2023.4,0.0707
5,2024.4,0.0665
5,2025.4,0.0707
5,2026.4,0.0665
5,2027.4,0.0665
5,2028.4,0.0665
5,2029.4,0.0665
5,2030.4,0.0665
5,2031.4,0.0707
5,2032.4,0.0665
5,2033.4,0.0707
5,2034.4,0.0707
5,2035.4,0.0707
5,2036.4,0.0707
5,2037.5,0.075
5,2038.5,0.0707
5,2039.5,0.0707
5,2041.5,0.075
5,2042.5,0.075
5,2043.5,0.075
5,2044.5,0.075
5,2045.5,0.0707
5,2046.5,0.0707
5,2047.5,0.075
5,2048.5,0.075
5,2049.5,0.0707
5,2050.5,0.0707
5,2051.6,0.0707
5,2052.6,0.0707
5,2053.6,0.075
5,2054.6,0.0707
5,2055.6,0.0707
5,2056.6,0.075
5,2057.6,0.0707
5,2058.6,0.0707
5,2059.6,0.0707
5,2061.6,0.075
5,2062.6,0.0707
5,2063.7,0.0707
5,2064.7,0.0707
5,2065.7,0.0707
5,2066.7,0.075
5,2067.7,0.0707
5,2068.7,0.0707
5,2069.7,0.0707
5,2070.7,0.0707
5,2071.7,0.0707
5,2072.7,0.0707
5,2073.7,0.0707
5,2074.7,0.075
5,2075.8,0.0707
5,2076.8,0.0707
5,2077.8,0.0707
5,2078.8,0.0707
5,2079.8,0.0707
5,2081.8,0.0707
5,2082.8,0.0707
5,2083.8,0.0707
5,2084.8,0.0707
5,2085.8,0.0707
5,2086.8,0.0707
5,2087.8,0.0707
5,2088.9,0.075
5,2089.9,0.0707
5,2090.9,0.0707
5,2091.9,0.0707
5,2092.9,0.0707
5,2093.9,0.0707
5,2094.9,0.0707
5,2095.9,0.0707
5,2096.9,0.0707
5,2097.9,0.0707
5,2098.9,0.0707
5,2099.9,0.0707
5,2102,0.0707
5,2103,0.0707
5,2104,0.0707
5,2105,0.0707
5,2106,0.0707
5,2107,0.0707
5,2108,0.0707
5,2109,0.0707
5,2110,0.0707
5,2111,0.0707
5,2112,0.0707
5,2113,0.0707
5,2114.1,0.0707
5,2115.1,0.0707
5,2116.1,0.0707
5,2117.1,0.0707
5,2118.1,0.0707
5,2119.1,0.0707
5,2120.1,0.0707
5,2122.1,0.0707
5,2123.1,0.0707
5,2124.1,0.0707
5,2125.1,0.0707
5,2126.1,0.0707
5,2127.1,0.0707
5,2128.1,0.0707
5,2129.2,0.0707
5,2130.2,0.0707
5,2131.2,0.0707
5,2132.2,0.0707
5,2133.2,0.0707
5,2134.2,0.0707
5,2135.2,0.0665
5,2136.2,0.0665
5,2137.2,0.0665
5,2138.2,0.0665
5,2139.3,0.0707
5,2140.3,0.0665
5,2142.3,0.0665
5,2143.3,0.0699
5,2144.3,0.0665
5,2145.3,0.0665
5,2146.3,0.0665
5,2147.3,0.0665
5,2148.3,0.0665
5,2149.3,0.0665
5,2150.4,0.0665
5,2151.4,0.0665
5,2152.4,0.0665
5,2153.4,0.0665
5,2154.4,0.0665
5,2155.4,0.0665
5,2156.4,0.0665
5,2157.4,0.0665
5,2158.4,0.0699
5,2159.5,0.0699
5,2160.5,0.0665
5,2162.5,0.0699
5,2163.5,0.0699
5,2164.5,0.0665
5,2165.5,0.0665
5,2166.5,0.0699
5,2167.5,0.0665
5,2168.5,0.0699
5,2169.6,0.0665
5,2170.6,0.0665
5,2171.6,0.0665
5,2172.6,0.0665
5,2173.6,0.0665
5,2174.6,0.0665
5,2175.6,0.0699
5,2176.6,0.0699
5,2177.6,0.0665
5,2178.6,0.0699
5,2179.7,0.0665
5,2181.7,0.0665
5,2182.7,0.0656
5,2183.7,0.0665
5,2184.7,0.0665
5,2185.7,0.0656
5,2186.7,0.0699
5,2187.7,0.0665
5,2188.7,0.0699
5,2189.7,0.0665
5,2190.7,0.0665
5,2191.7,0.0699
5,2192.8,0.0665
5,2193.8,0.0665
5,2194.8,0.0699
5,2195.8,0.0699
5,2196.8,0.0656
5,2197.8,0.0699
5,2198.8,0.0699
5,2199.8,0.0699
5,2201.8,0.0665
5,2202.8,0.0656
5,2203.8,0.0699
5,2204.9,0.0665
5,2205.9,0.0699
5,2206.9,0.0699
5,2207.9,0.0656
5,2208.9,0.0665
5,2209.9,0.0699
5,2210.9,0.0656
5,2211.9,0.0699
5,2212.9,0.0699
5,2213.9,0.0699
5,2214.9,0.0699
5,2215.9,0.0656
5,2216.9,0.0699
5,2217.9,0.0699
5,2219,0.0699
5,2221,0.0699
5,2222,0.0699
5,2223,0.0699
5,2224,0.0699
5,2225,0.0699
5,2226,0.0699
5,2227,0.0699
5,2228,0.0699
5,2229,0.0656
5,2230,0.0699
5,2231,0.0699
5,2232,0.0699
5,2233,0.0699
5,2234.1,0.0741
5,2235.1,0.0699
5,2236.1,0.0741
5,2237.1,0.0741
5,2238.1,0.0699
5,2239.1,0.0699
5,2241.1,0.0741
5,2242.1,0.0741
5,2243.1,0.0741
5,2244.1,0.0741
5,2245.1,0.0741
5,2246.1,0.0741
5,2247.1,0.0741
5,2248.2,0.0741
5,2249.2,0.0741
5,2250.2,0.0656
5,2251.2,0.0741
5,2252.2,0.0699
5,2253.2,0.0741
5,2254.2,0.0699
5,2255.2,0.0741
5,2256.2,0.0699
5,2257.2,0.0741
5,2258.2,0.0741
5,2259.2,0.0741
5,2261.3,0.0741
5,2262.3,0.0699
5,2263.3,0.0699
5,2264.3,0.0699
5,2265.3,0.0741
5,2266.3,0.0741
5,2267.3,0.0699
5,2268.3,0.0741
5,2269.3,0.0699
5,2270.3,0.0741
5,2271.3,0.0741
5,2272.3,0.0741
5,2273.4,0.0741
5,2274.4,0.0741
5,2275.4,0.0699
5,2276.4,0.0741
5,2277.4,0.0741
5,2278.4,0.0741
5,2279.4,0.0699
5,2281.4,0.0741
5,2282.4,0.0699
5,2283.4,0.0699
5,2284.4,0.0699
5,2285.5,0.0699
5,2286.5,0.0741
5,2287.5,0.0741
5,2288.5,0.0699
5,2289.5,0.0741
5,2290.5,0.0741
5,2291.5,0.0699
5,2292.5,0.0741
5,2293.5,0.0699
5,2294.5,0.0741
5,2295.5,0.0741
5,2296.5,0.0741
5,2297.5,0.0741
5,2298.6,0.0699
5,2299.6,0.0699
5,2301.6,0.0741
5,2302.6,0.0699
5,2303.6,0.0699
5,2304.6,0.0741
5,2305.6,0.0741
5,2306.6,0.0741
5,2307.6,0.0699
5,2308.6,0.0699
5,2309.6,0.0741
5,2310.7,0.0741
5,2311.7,0.0741
5,2312.7,0.0741
5,2313.7,0.0741
5,2314.7,0.0741
5,2315.7,0.0699
5,2316.7,0.0741
5,2317.7,0.0699
5,2318.7,0.0699
5,2319.7,0.0741
5,2321.7,0.0741
5,2322.7,0.0699
5,2323.7,0.0699
5,2324.7,0.0699
5,2325.7,0.0741
5,2326.8,0.0741
5,2327.8,0.0699
5,2328.8,0.0699
5,2329.8,0.0741
5,2330.8,0.0699
5,2331.8,0.0741
5,2332.8,0.0741
5,2333.8,0.0699
5,2334.8,0.0741
5,2335.8,0.0741
5,2336.8,0.0699
5,2337.9,0.0699
5,2338.9,0.0741
5,2340.9,0.0699
5,2341.9,0.0699
5,2342.9,0.0741
5,2343.9,0.0699
5,2344.9,0.0699
5,2345.9,0.0699
5,2346.9,0.0741
5,2347.9,0.0699
5,2349,0.0699
5,2350,0.0699
5,2351,0.0699
5,2352,0.0699
5,2353,0.0699
5,2354,0.0699
5,2355,0.0699
5,2356,0.0699
5,2357,0.0699
5,2358.1,0.0699
5,2359.1,0.0699
5,2361.1,0.0699
5,2362.1,0.0699
5,2363.1,0.0741
5,2364.1,0.0699
5,2365.1,0.0699
5,2366.1,0.0699
5,2367.1,0.0699
5,2368.2,0.0741
5,2369.2,0.0699
5,2370.2,0.0699
5,2371.2,0.0741
5,2372.2,0.0699
5,2373.2,0.0699
5,2374.2,0.0699
5,2375.2,0.0699
5,2376.2,0.0699
5,2377.2,0.0741
5,2378.2,0.0699
5,2379.2,0.0699
5,2381.3,0.0699
5,2382.3,0.0699
5,2383.3,0.0699
5,2384.3,0.0699
5,2385.3,0.0699
5,2386.3,0.0699
5,2387.3,0.0699
5,2388.3,0.0741
5,2389.3,0.0699
5,2390.4,0.0699
5,2391.4,0.0699
5,2392.4,0.0699
5,2393.4,0.0699
5,2394.4,0.0699
5,2395.4,0.0699
5,2396.4,0.0699
5,2397.4,0.0699
5,2398.4,0.0699
5,2399.4,0.0699
5,2401.4,0.0699
5,2402.4,0.0699
5,2403.5,0.0699
5,2404.5,0.0699
5,2405.5,0.0699
5,2406.5,0.0699
5,2407.5,0.0699
5,2408.5,0.0699
5,2409.5,0.0699
5,2410.5,0.0699
5,2411.6,0.0699
5,2412.6,0.0699
5,2413.6,0.0699
5,2414.6,0.0699
5,2415.6,0.0699
5,2416.6,0.0699
5,2417.6,0.0699
5,2418.6,0.0699
5,2419.6,0.0699
5,2421.6,0.0699
5,2422.6,0.0699
5,2423.6,0.0699
5,2424.6,0.0699
5,2425.6,0.0699
5,2426.6,0.0699
5,2427.7,0.0699
5,2428.7,0.0699
5,2429.7,0.0699
5,2430.7,0.0699
5,2431.7,0.0699
5,2432.7,0.0699
5,2433.7,0.0699
5,2434.7,0.0699
5,2435.7,0.0699
5,2436.7,0.0699
5,2437.7,0.0699
5,2439.7,0.0699
5,2440.7,0.0699
5,2441.7,0.0699
5,2442.8,0.0699
5,2443.8,0.0699
5,2444.8,0.0699
5,2445.8,0.0699
5,2446.8,0.0699
5,2447.8,0.0699
5,2448.8,0.0699
5,2449.8,0.0699
5,2450.8,0.0699
5,2451.8,0.0699
5,2452.8,0.0699
5,2453.8,0.0699
5,2454.8,0.0699
5,2455.9,0.0699
5,2456.9,0.0699
5,2457.9,0.0699
5,2459.9,0.0699
5,2460.9,0.0699
5,2461.9,0.0699
5,2462.9,0.0699
5,2463.9,0.0699
5,2464.9,0.0699
5,2465.9,0.0699
5,2466.9,0.0699
5,2467.9,0.0699
5,2469,0.0699
5,2470,0.0699
5,2471,0.0699
5,2472,0.0699
5,2473,0.0699
5,2474,0.0699
5,2475,0.0699
5,2476,0.0699
5,2477,0.0699
5,2478,0.0699
5,2480,0.0699
5,2481.1,0.0699
5,2482.1,0.0699
5,2483.1,0.0699
5,2484.1,0.0699
5,2485.1,0.0699
5,2486.1,0.0699
5,2487.1,0.0699
5,2488.1,0.0699
5,2489.1,0.0699
5,2490.1,0.0699
5,2491.2,0.0699
5,2492.2,0.0699
5,2493.2,0.0699
5,2494.2,0.0699
5,2495.2,0.0699
5,2496.2,0.0699
5,2497.2,0.0699
5,2498.2,0.0699
5,2500.2,0.0699
5,2501.2,0.0699
5,2502.2,0.0699
5,2503.2,0.0699
5,2504.2,0.0699
5,2505.3,0.0699
5,2506.3,0.0699
5,2507.3,0.0699
5,2508.3,0.0699
5,2509.3,0.0699
5,2510.3,0.0699
5,2511.3,0.0699
5,2512.3,0.0699
5,2513.3,0.0699
5,2514.3,0.0699
5,2515.3,0.0699
5,2516.3,0.0699
5,2517.4,0.0699
5,2518.4,0.0699
5,2520.4,0.0699
5,2521.4,0.0699
5,2522.4,0.0699
5,2523.4,0.0699
5,2524.4,0.0699
5,2525.4,0.0699
5,2526.4,0.0699
5,2527.4,0.0699
5,2528.4,0.0699
5,2529.5,0.0699
5,2530.5,0.0699
5,2531.5,0.0699
5,2532.5,0.0699
5,2533.5,0.0699
5,2534.5,0.0699
5,2535.5,0.0699
5,2536.5,0.0699
5,2537.5,0.0699
5,2538.5,0.0656
5,2540.6,0.0656
5,2541.6,0.0699
5,2542.6,0.0699
5,2543.6,0.0699
5,2544.6,0.0699
5,2545.6,0.0699
5,2546.6,0.0699
5,2547.6,0.0699
5,2548.6,0.0699
5,2549.6,0.0656
5,2550.6,0.0699
5,2551.6,0.0699
5,2552.6,0.0699
5,2553.7,0.0699
5,2554.7,0.0699
5,2555.7,0.0656
5,2556.7,0.0656
5,2557.7,0.0656
5,2558.7,0.0656
5,2560.7,0.069
5,2561.7,0.0656
5,2562.7,0.0699
5,2563.7,0.0656
5,2564.8,0.0699
5,2565.8,0.0656
5,2566.8,0.0656
5,2567.8,0.0656
5,2568.8,0.0656
5,2569.8,0.0656
5,2570.9,0.0656
5,2571.9,0.0656
5,2572.9,0.0656
5,2574.1,0.0656
5,2575.1,0.0656
5,2576.1,0.0656
5,2577.1,0.0656
5,2578.1,0.0656
5,2579.1,0.0656
5,2580.1,0.0656
5,2581.1,0.0656
5,2583.1,0.069
5,2584.2,0.0656
5,2585.2,0.0656
5,2586.2,0.0656
5,2587.2,0.0656
5,2588.2,0.0656
5,2589.2,0.0656
5,2590.2,0.0656
5,2591.2,0.0656
5,2592.2,0.069
5,2593.2,0.0656
5,2594.3,0.0656
5,2595.3,0.069
5,2596.3,0.0656
5,2597.3,0.0656
5,2598.3,0.0656
5,2599.3,0.0656
5,2600.3,0.0656
5,2601.3,0.0656
5,2603.3,0.069
5,2604.3,0.0656
5,2605.3,0.0656
5,2606.3,0.069
5,2607.4,0.0656
5,2608.4,0.0656
5,2609.4,0.069
5,2610.4,0.0656
5,2611.4,0.0656
5,2612.4,0.0656
5,2613.4,0.069
5,2614.4,0.069
5,2615.4,0.0656
5,2616.4,0.0656
5,2617.4,0.0656
5,2618.5,0.069
5,2619.5,0.0656
5,2620.5,0.0656
5,2622.5,0.0656
5,2623.5,0.0656
5,2624.5,0.069
5,2625.5,0.0656
5,2626.5,0.0656
5,2627.5,0.0656
5,2628.5,0.0656
5,2629.5,0.0656
5,2630.5,0.0656
