voltage,time,height
7.5,213.51712369918823,0.04829999999999998
7.5,214.53427910804749,0.05339999999999999
7.5,215.55756664276123,0.054400000000000004
7.5,217.5731120109558,0.050799999999999984
7.5,218.58691501617432,0.055099999999999996
7.5,219.60729241371155,0.050799999999999984
7.5,220.62371945381165,0.050799999999999984
7.5,221.6411828994751,0.050799999999999984
7.5,222.65833735466003,0.050799999999999984
7.5,223.67283177375793,0.04680000000000001
7.5,224.6750636100769,0.04680000000000001
7.5,225.69428420066833,0.046599999999999975
7.5,226.70983743667603,0.04680000000000001
7.5,227.7279679775238,0.051699999999999996
7.5,228.74326825141907,0.04829999999999998
7.5,229.75924062728882,0.05249999999999999
7.5,230.76196599006653,0.0576
7.5,231.77775692939758,0.05869999999999999
7.5,232.79690074920654,0.055099999999999996
7.5,233.8096568584442,0.055099999999999996
7.5,234.82755851745605,0.060399999999999995
7.5,235.84428930282593,0.0568
7.5,237.8611705303192,0.05339999999999999
7.5,238.87618589401245,0.06209999999999999
7.5,239.8919792175293,0.06209999999999999
7.5,240.90840101242065,0.06209999999999999
7.5,241.9369089603424,0.06209999999999999
7.5,242.95403003692627,0.06209999999999999
7.5,243.97023367881775,0.06209999999999999
7.5,244.9944818019867,0.06209999999999999
7.5,246.0104274749756,0.06209999999999999
7.5,247.0328643321991,0.06209999999999999
7.5,248.05073356628418,0.06209999999999999
7.5,249.06444764137268,0.0629
7.5,250.07617568969727,0.055099999999999996
7.5,251.09829711914062,0.059300000000000005
7.5,252.11495971679688,0.06459999999999999
7.5,253.12591290473938,0.0568
7.5,254.14085698127747,0.06549999999999999
7.5,255.17053747177124,0.0663
7.5,256.18517875671387,0.05869999999999999
7.5,258.1898205280304,0.0672
7.5,259.1940770149231,0.0629
7.5,260.2024576663971,0.0595
7.5,261.2042679786682,0.059300000000000005
7.5,262.20927906036377,0.059300000000000005
7.5,263.21269154548645,0.0638
7.5,264.2141411304474,0.0638
7.5,265.21625304222107,0.0638
7.5,266.2177641391754,0.0638
7.5,267.21917033195496,0.0638
7.5,268.24169301986694,0.06799999999999999
7.5,269.2436990737915,0.06459999999999999
7.5,270.2547080516815,0.06889999999999999
7.5,271.2563374042511,0.06549999999999999
7.5,272.2591106891632,0.06969999999999998
7.5,273.2605404853821,0.0663
7.5,274.2618827819824,0.0663
7.5,275.2632350921631,0.07139999999999999
7.5,277.27284574508667,0.0672
7.5,278.2861678600311,0.06799999999999999
7.5,279.29332518577576,0.06799999999999999
7.5,280.30345463752747,0.07239999999999999
7.5,281.31256103515625,0.07239999999999999
7.5,282.33235573768616,0.07239999999999999
7.5,283.34370136260986,0.07229999999999999
7.5,284.35717272758484,0.07239999999999999
7.5,285.3706431388855,0.07239999999999999
7.5,286.38762187957764,0.07229999999999999
7.5,287.40020060539246,0.07229999999999999
7.5,288.41666626930237,0.06799999999999999
7.5,289.43357610702515,0.07309999999999998
7.5,290.4526741504669,0.06889999999999999
7.5,291.4645073413849,0.07409999999999999
7.5,292.4741208553314,0.0663
7.5,293.49800753593445,0.07499999999999998
7.5,294.5221655368805,0.0706
7.5,295.53791522979736,0.07579999999999998
7.5,297.55721735954285,0.07159999999999998
7.5,298.57377767562866,0.07239999999999999
7.5,299.59051036834717,0.07239999999999999
7.5,300.60281467437744,0.07669999999999999
7.5,301.6192469596863,0.07669999999999999
7.5,302.63540959358215,0.07669999999999999
7.5,303.65402340888977,0.07669999999999999
7.5,304.6701898574829,0.07669999999999999
7.5,305.67263746261597,0.07669999999999999
7.5,306.694548368454,0.07669999999999999
7.5,307.6955850124359,0.07669999999999999
7.5,308.7160966396332,0.07239999999999999
7.5,309.7370846271515,0.07749999999999999
7.5,310.7596797943115,0.07309999999999998
7.5,311.7778437137604,0.07839999999999998
7.5,312.7979254722595,0.07839999999999998
7.5,313.82356452941895,0.07919999999999998
7.5,314.84398770332336,0.07919999999999998
7.5,315.866201877594,0.07579999999999998
7.5,317.88529443740845,0.0801
7.5,318.89535117149353,0.07579999999999998
7.5,319.91234612464905,0.07579999999999998
7.5,320.93647146224976,0.07579999999999998
7.5,321.94019055366516,0.07579999999999998
7.5,322.95931577682495,0.07579999999999998
7.5,323.97665524482727,0.07579999999999998
7.5,324.99092292785645,0.07579999999999998
7.5,326.00680589675903,0.07669999999999999
7.5,327.02856063842773,0.07669999999999999
7.5,328.0473098754883,0.07669999999999999
7.5,329.0518341064453,0.08089999999999999
7.5,330.06845355033875,0.07669999999999999
7.5,331.0849611759186,0.0818
7.5,332.1010618209839,0.07749999999999999
7.5,333.12298917770386,0.07839999999999998
7.5,334.140319108963,0.0826
7.5,335.1456732749939,0.07919999999999998
7.5,336.16277980804443,0.0835
7.5,338.2067439556122,0.07919999999999998
7.5,339.21116757392883,0.0801
7.5,340.2146780490875,0.0801
7.5,341.2238211631775,0.0801
7.5,342.23048877716064,0.0801
7.5,343.23363494873047,0.0801
7.5,344.236200094223,0.0801
7.5,345.23748421669006,0.0801
7.5,346.23992395401,0.0801
7.5,347.2415223121643,0.0801
7.5,348.2434389591217,0.0801
7.5,349.24487376213074,0.0801
7.5,350.24751496315,0.08089999999999999
7.5,351.24838042259216,0.08089999999999999
7.5,352.2497675418854,0.08089999999999999
7.5,353.28081822395325,0.0818
7.5,354.285751581192,0.0835
7.5,355.297176361084,0.0818
7.5,356.2989184856415,0.08689999999999999
7.5,358.30087518692017,0.08689999999999999
7.5,359.3068046569824,0.0826
7.5,360.30836486816406,0.0826
7.5,361.30940318107605,0.0826
7.5,362.3115088939667,0.0826
7.5,363.31229400634766,0.0826
7.5,364.3184103965759,0.0826
7.5,365.3290069103241,0.0826
7.5,366.3367509841919,0.0826
7.5,367.34647393226624,0.0826
7.5,368.36582827568054,0.0835
7.5,369.3819754123688,0.08789999999999999
7.5,370.3924605846405,0.0835
7.5,371.40805864334106,0.0886
7.5,372.4240400791168,0.0887
7.5,373.43850207328796,0.08089999999999999
7.5,374.45797300338745,0.0896
7.5,375.47452759742737,0.0896
7.5,377.49011635780334,0.0835
7.5,378.50093483924866,0.0818
7.5,379.5215587615967,0.0835
7.5,380.53635263442993,0.0818
7.5,381.55319023132324,0.09029999999999999
7.5,382.5681965351105,0.0904
7.5,383.5884964466095,0.0904
7.5,384.59530663490295,0.09029999999999999
7.5,385.61381125450134,0.0904
7.5,386.635466337204,0.09029999999999999
7.5,387.6569240093231,0.0904
7.5,388.6724398136139,0.0904
7.5,389.688095331192,0.08689999999999999
7.5,390.701628446579,0.09129999999999999
7.5,391.71943402290344,0.09559999999999999
7.5,392.7331004142761,0.087
7.5,393.75141739845276,0.09209999999999999
7.5,394.7663447856903,0.09209999999999999
7.5,395.7737226486206,0.08789999999999999
7.5,397.788996219635,0.09299999999999999
7.5,398.7934582233429,0.09299999999999999
7.5,399.8105628490448,0.09299999999999999
7.5,400.8271255493164,0.09299999999999999
7.5,401.85168981552124,0.09299999999999999
7.5,402.86986804008484,0.09299999999999999
7.5,403.8879246711731,0.09299999999999999
7.5,404.90532875061035,0.09299999999999999
7.5,405.9218122959137,0.09299999999999999
7.5,406.94077372550964,0.09299999999999999
7.5,407.96338629722595,0.09299999999999999
7.5,408.9850375652313,0.0886
7.5,410.00190806388855,0.0894
7.5,411.019127368927,0.09389999999999998
7.5,412.0408515930176,0.09389999999999998
7.5,413.06259870529175,0.09029999999999999
7.5,414.08095812797546,0.09469999999999999
7.5,415.0966579914093,0.09889999999999999
7.5,416.09913516044617,0.0911
7.5,418.1255440711975,0.09559999999999999
7.5,419.13350653648376,0.09559999999999999
7.5,420.14953899383545,0.09559999999999999
7.5,421.16619658470154,0.09559999999999999
7.5,422.1758031845093,0.09559999999999999
7.5,423.1917266845703,0.09559999999999999
7.5,424.23323154449463,0.09559999999999999
7.5,425.24509930610657,0.09559999999999999
7.5,426.2459166049957,0.09559999999999999
7.5,427.24774837493896,0.09979999999999999
7.5,428.2611346244812,0.09979999999999999
7.5,429.2646653652191,0.09559999999999999
7.5,430.2696578502655,0.09639999999999999
7.5,431.2707965373993,0.09639999999999999
7.5,432.27180910110474,0.1006
7.5,433.27384638786316,0.09299999999999999
7.5,434.2746829986572,0.09729999999999998
7.5,435.27563428878784,0.09729999999999998
7.5,436.2825815677643,0.09299999999999999
7.5,438.2921767234802,0.09389999999999998
7.5,439.3105528354645,0.09809999999999999
7.5,440.3226463794708,0.09809999999999999
7.5,441.3340423107147,0.09809999999999999
7.5,442.33492398262024,0.09809999999999999
7.5,443.33788442611694,0.09809999999999999
7.5,444.34928011894226,0.09809999999999999
7.5,445.3525381088257,0.09809999999999999
7.5,446.356082201004,0.09809999999999999
7.5,447.3575267791748,0.09809999999999999
7.5,448.36231660842896,0.09809999999999999
7.5,449.3640010356903,0.09809999999999999
7.5,450.4071202278137,0.09469999999999999
7.5,451.42271304130554,0.09889999999999999
7.5,452.4386067390442,0.09889999999999999
7.5,453.4564645290375,0.09889999999999999
7.5,454.4767391681671,0.09559999999999999
7.5,455.4979100227356,0.09979999999999999
7.5,456.5148022174835,0.09979999999999999
7.5,458.53049635887146,0.10419999999999999
7.5,459.54487347602844,0.09979999999999999
7.5,460.56237149238586,0.09979999999999999
7.5,461.5811564922333,0.09979999999999999
7.5,462.5961105823517,0.09979999999999999
7.5,463.6129925251007,0.09979999999999999
7.5,464.61543917655945,0.09979999999999999
7.5,465.631863117218,0.09979999999999999
7.5,466.6339693069458,0.09639999999999999
7.5,467.65204763412476,0.09639999999999999
7.5,468.6695513725281,0.09639999999999999
7.5,469.6866636276245,0.1006
7.5,470.70279598236084,0.1006
7.5,471.7196726799011,0.1049
7.5,472.7353775501251,0.09729999999999998
7.5,473.751268863678,0.10149999999999999
7.5,474.77336955070496,0.10149999999999999
7.5,475.79302167892456,0.1059
7.5,476.8102912902832,0.09809999999999999
7.5,478.82592391967773,0.10229999999999999
7.5,479.8306231498718,0.10229999999999999
7.5,480.85372018814087,0.10229999999999999
7.5,481.8797445297241,0.10229999999999999
7.5,482.9011650085449,0.10229999999999999
7.5,483.92313528060913,0.10229999999999999
7.5,484.9385447502136,0.10229999999999999
7.5,485.9545724391937,0.10229999999999999
7.5,486.9708802700043,0.10229999999999999
7.5,487.9848711490631,0.10229999999999999
7.5,488.9994013309479,0.10229999999999999
7.5,490.01739025115967,0.10679999999999999
7.5,491.0349771976471,0.10229999999999999
7.5,492.0429594516754,0.09889999999999999
7.5,493.06137108802795,0.10319999999999999
7.5,494.0805923938751,0.10759999999999999
7.5,495.0947992801666,0.10319999999999999
7.5,496.1176233291626,0.09979999999999999
7.5,497.1336166858673,0.10419999999999999
7.5,499.1530432701111,0.10849999999999999
7.5,500.16234517097473,0.10849999999999999
7.5,501.17898964881897,0.10849999999999999
7.5,502.20397210121155,0.10849999999999999
7.5,503.20759558677673,0.10849999999999999
7.5,504.2248795032501,0.10849999999999999
7.5,505.26436018943787,0.10849999999999999
7.5,506.27660727500916,0.10849999999999999
7.5,507.2790069580078,0.10849999999999999
7.5,508.28116822242737,0.10849999999999999
7.5,509.2934184074402,0.10849999999999999
7.5,510.2953362464905,0.10419999999999999
7.5,511.29732871055603,0.1049
7.5,512.2995126247406,0.1049
7.5,513.3006339073181,0.1093
7.5,514.3024661540985,0.1049
7.5,515.3036942481995,0.10149999999999999
7.5,516.3080079555511,0.1059
7.5,517.3095366954803,0.1059
7.5,519.3100616931915,0.11019999999999999
7.5,520.3236057758331,0.11019999999999999
7.5,521.3378319740295,0.11019999999999999
7.5,522.3551654815674,0.1059
7.5,523.3987791538239,0.1059
7.5,524.4008755683899,0.1059
7.5,525.4021668434143,0.1059
7.5,526.4063966274261,0.1059
7.5,527.4195466041565,0.1059
7.5,528.4233956336975,0.1059
7.5,529.4254987239838,0.1059
7.5,530.4275023937225,0.10229999999999999
7.5,531.4286086559296,0.10679999999999999
7.5,532.4308853149414,0.10679999999999999
7.5,533.4318296909332,0.11099999999999999
7.5,534.4337985515594,0.10679999999999999
7.5,535.4477818012238,0.10319999999999999
7.5,536.4584927558899,0.10759999999999999
7.5,537.4714484214783,0.10759999999999999
7.5,539.4843597412109,0.11189999999999999
7.5,540.493058681488,0.11189999999999999
7.5,541.508549451828,0.11189999999999999
7.5,542.5292501449585,0.10759999999999999
7.5,543.545684337616,0.10759999999999999
7.5,544.5565357208252,0.10759999999999999
7.5,545.5716226100922,0.10759999999999999
7.5,546.577094078064,0.10759999999999999
7.5,547.5860192775726,0.10759999999999999
7.5,548.5932965278625,0.10759999999999999
7.5,549.6093192100525,0.10759999999999999
7.5,550.6316385269165,0.10759999999999999
7.5,551.6373121738434,0.10849999999999999
7.5,552.6652665138245,0.10849999999999999
7.5,553.6702008247375,0.1127
7.5,554.687618970871,0.1127
7.5,555.7033808231354,0.10849999999999999
7.5,556.7199795246124,0.1093
7.5,557.7338931560516,0.1093
7.5,559.751763343811,0.11359999999999999
7.5,560.7710084915161,0.11359999999999999
7.5,561.7854740619659,0.11359999999999999
7.5,562.7914016246796,0.11359999999999999
7.5,563.8161690235138,0.11359999999999999
7.5,564.8306891918182,0.11359999999999999
7.5,565.846822977066,0.11359999999999999
7.5,566.8638167381287,0.11359999999999999
7.5,567.8809854984283,0.11359999999999999
7.5,568.8882081508636,0.11359999999999999
7.5,569.910938501358,0.11359999999999999
7.5,570.9254274368286,0.1093
7.5,571.9487326145172,0.1093
7.5,572.966602563858,0.11019999999999999
7.5,573.9832394123077,0.11019999999999999
7.5,574.9994211196899,0.11439999999999999
7.5,576.0127921104431,0.11439999999999999
7.5,577.0331356525421,0.11019999999999999
7.5,578.0497679710388,0.1066
7.5,580.0666933059692,0.11099999999999999
7.5,581.0703580379486,0.11099999999999999
7.5,582.0885243415833,0.11099999999999999
7.5,583.1035676002502,0.11099999999999999
7.5,584.1207246780396,0.11099999999999999
7.5,585.1363143920898,0.11099999999999999
7.5,586.1552441120148,0.11099999999999999
7.5,587.1709952354431,0.11099999999999999
7.5,588.1766283512115,0.11099999999999999
7.5,589.1966795921326,0.11099999999999999
7.5,590.2201042175293,0.11099999999999999
7.5,591.2373263835907,0.1153
7.5,592.2549886703491,0.11099999999999999
7.5,593.273677110672,0.11099999999999999
7.5,594.2907302379608,0.10759999999999999
7.5,595.3195016384125,0.11189999999999999
7.5,596.3300845623016,0.11189999999999999
7.5,597.3418998718262,0.11609999999999998
7.5,598.3725283145905,0.11609999999999998
7.5,600.3736989498138,0.11189999999999999
7.5,601.3814313411713,0.11189999999999999
7.5,602.3915457725525,0.11189999999999999
7.5,603.4065992832184,0.11189999999999999
7.5,604.4426774978638,0.11189999999999999
7.5,605.4469654560089,0.11189999999999999
7.5,606.4497277736664,0.11189999999999999
7.5,607.4890029430389,0.11189999999999999
7.5,608.4909381866455,0.11189999999999999
7.5,609.5035591125488,0.11189999999999999
7.5,610.5148870944977,0.11189999999999999
7.5,611.5223097801208,0.1127
7.5,612.5361404418945,0.1127
7.5,613.5446352958679,0.11699999999999999
7.5,614.5605323314667,0.11699999999999999
7.5,615.5729978084564,0.1127
7.5,616.5946202278137,0.1127
7.5,617.6108713150024,0.11359999999999999
7.5,618.6195659637451,0.11359999999999999
7.5,620.6364936828613,0.11779999999999999
7.5,621.6544940471649,0.11779999999999999
7.5,622.6754586696625,0.11779999999999999
7.5,623.6851971149445,0.11779999999999999
7.5,624.7084195613861,0.11779999999999999
7.5,625.7250616550446,0.11779999999999999
7.5,626.7425038814545,0.11779999999999999
7.5,627.7588243484497,0.11779999999999999
7.5,628.7745180130005,0.11779999999999999
7.5,629.7913453578949,0.11779999999999999
7.5,630.8146209716797,0.11779999999999999
7.5,631.8374819755554,0.11779999999999999
7.5,632.8402662277222,0.11359999999999999
7.5,633.8564655780792,0.11359999999999999
7.5,634.8738708496094,0.11439999999999999
7.5,635.8940539360046,0.11439999999999999
7.5,636.9160187244415,0.11439999999999999
7.5,637.9295289516449,0.1187
7.5,638.9465384483337,0.1187
7.5,640.9695663452148,0.11439999999999999
7.5,641.9915344715118,0.11439999999999999
7.5,643.0087277889252,0.11439999999999999
7.5,644.0268173217773,0.11439999999999999
7.5,645.0434730052948,0.11439999999999999
7.5,646.0563941001892,0.11439999999999999
7.5,647.0629079341888,0.11439999999999999
7.5,648.0861201286316,0.11439999999999999
7.5,649.1055860519409,0.11439999999999999
7.5,650.1109640598297,0.11439999999999999
7.5,651.1317956447601,0.11439999999999999
7.5,652.1341717243195,0.1153
7.5,653.1521129608154,0.1153
7.5,654.1729960441589,0.1195
7.5,655.1913301944733,0.1197
7.5,656.2098727226257,0.1195
7.5,657.2260963916779,0.1153
7.5,658.2424561977386,0.1153
7.5,659.2666554450989,0.11609999999999998
7.5,661.2819287776947,0.11609999999999998
7.5,662.2967486381531,0.11609999999999998
7.5,663.3129229545593,0.11609999999999998
7.5,664.3212568759918,0.11609999999999998
7.5,665.3598320484161,0.11609999999999998
7.5,666.3845717906952,0.11609999999999998
7.5,667.3859574794769,0.11609999999999998
7.5,668.3885827064514,0.11609999999999998
7.5,669.3930110931396,0.11609999999999998
7.5,670.3952751159668,0.11609999999999998
7.5,671.3971009254456,0.11609999999999998
7.5,672.3981084823608,0.1204
7.5,673.3989822864532,0.1204
7.5,674.4000337123871,0.11609999999999998
7.5,675.4012908935547,0.11609999999999998
7.5,676.4045958518982,0.11609999999999998
7.5,677.4163949489594,0.11699999999999999
7.5,678.425856590271,0.11699999999999999
7.5,679.4356434345245,0.1212
7.5,681.4465878009796,0.12139999999999998
7.5,682.4608297348022,0.1212
7.5,683.4952600002289,0.1212
7.5,684.509355545044,0.1212
7.5,685.510849237442,0.1212
7.5,686.5119364261627,0.1212
7.5,687.5143435001373,0.12139999999999998
7.5,688.5259809494019,0.1212
7.5,689.5282859802246,0.1212
7.5,690.5351665019989,0.1212
7.5,691.5380635261536,0.1212
7.5,692.5387995243073,0.11699999999999999
7.5,693.539932012558,0.11699999999999999
7.5,694.5414412021637,0.11699999999999999
7.5,695.5423221588135,0.11779999999999999
7.5,696.554779291153,0.11779999999999999
7.5,697.5595228672028,0.12209999999999999
7.5,698.5705320835114,0.12219999999999999
7.5,699.5717556476593,0.12209999999999999
7.5,701.5860137939453,0.11779999999999999
7.5,702.5997271537781,0.11779999999999999
7.5,703.6244871616364,0.11779999999999999
7.5,704.6379551887512,0.11779999999999999
7.5,705.6445214748383,0.11779999999999999
7.5,706.663290977478,0.11779999999999999
7.5,707.6725823879242,0.11779999999999999
7.5,708.6899189949036,0.11779999999999999
7.5,709.7074482440948,0.11779999999999999
7.5,710.7255411148071,0.11779999999999999
7.5,711.7408826351166,0.11779999999999999
7.5,712.7473738193512,0.11779999999999999
7.5,713.7678544521332,0.1187
7.5,714.7852437496185,0.1187
7.5,715.7978188991547,0.1187
7.5,716.814032793045,0.12309999999999999
7.5,717.8279433250427,0.12309999999999999
7.5,718.8508610725403,0.12309999999999999
7.5,719.8669521808624,0.1187
7.5,721.8838295936584,0.1187
7.5,722.8993842601776,0.1187
7.5,723.9171717166901,0.1187
7.5,724.934871673584,0.1187
7.5,725.9517180919647,0.1187
7.5,726.9734213352203,0.1187
7.5,727.9899153709412,0.1187
7.5,728.9996774196625,0.1187
7.5,730.0229635238647,0.1187
7.5,731.0367028713226,0.1187
7.5,732.0527334213257,0.1187
7.5,733.0698530673981,0.1195
7.5,734.0903220176697,0.1195
7.5,735.1060919761658,0.1197
7.5,736.1260507106781,0.12389999999999998
7.5,737.1430246829987,0.12389999999999998
7.5,738.16042304039,0.12389999999999998
7.5,739.1768245697021,0.1197
7.5,740.193526506424,0.1195
7.5,742.2136323451996,0.1197
7.5,743.225189447403,0.1205
7.5,744.2413589954376,0.1204
7.5,745.2562482357025,0.1204
7.5,746.2787005901337,0.1204
7.5,747.2916555404663,0.1205
7.5,748.310827255249,0.1204
7.5,749.3277561664581,0.1204
7.5,750.3493096828461,0.1205
7.5,751.3585526943207,0.1204
7.5,752.3665473461151,0.1205
7.5,753.3840401172638,0.1204
7.5,754.4121251106262,0.1204
7.5,755.425121307373,0.1248
7.5,756.4321925640106,0.1248
7.5,757.4405920505524,0.1248
7.5,758.443014383316,0.1204
7.5,759.4478332996368,0.1204
7.5,760.4487917423248,0.1204
7.5,762.4509494304657,0.1212
7.5,763.4520220756531,0.1212
7.5,764.4528005123138,0.1212
